time,service_name,tx_optical_power_dbm,rx_optical_power_dbm
2025-12-25T04:45:00Z,qld-aqd8-d4wv-wdms01,1.608,-9.485
2025-12-25T05:00:00Z,qld-aqd8-d4wv-wdms01,1.49,-9.585
2025-12-25T05:15:00Z,qld-aqd8-d4wv-wdms01,1.637,-9.597
2025-12-25T05:30:00Z,qld-aqd8-d4wv-wdms01,1.501,-9.462
2025-12-25T05:45:00Z,qld-aqd8-d4wv-wdms01,1.685,-9.455
2025-12-25T06:00:00Z,qld-aqd8-d4wv-wdms01,1.62,-9.44
2025-12-25T06:15:00Z,qld-aqd8-d4wv-wdms01,1.66,-9.429
2025-12-25T06:30:00Z,qld-aqd8-d4wv-wdms01,1.563,-9.574
2025-12-25T06:45:00Z,qld-aqd8-d4wv-wdms01,1.528,-9.623
2025-12-25T07:00:00Z,qld-aqd8-d4wv-wdms01,1.616,-9.504
2025-12-25T07:15:00Z,qld-aqd8-d4wv-wdms01,1.598,-9.569
2025-12-25T07:30:00Z,qld-aqd8-d4wv-wdms01,1.57,-9.719
2025-12-25T07:45:00Z,qld-aqd8-d4wv-wdms01,1.594,-9.739
2025-12-25T08:00:00Z,qld-aqd8-d4wv-wdms01,1.723,-9.632
2025-12-25T08:15:00Z,qld-aqd8-d4wv-wdms01,1.621,-9.702
2025-12-25T08:30:00Z,qld-aqd8-d4wv-wdms01,1.625,-9.706
2025-12-25T08:45:00Z,qld-aqd8-d4wv-wdms01,1.607,-9.635
2025-12-25T09:00:00Z,qld-aqd8-d4wv-wdms01,1.632,-9.676
2025-12-25T09:15:00Z,qld-aqd8-d4wv-wdms01,1.54,-9.648
2025-12-25T09:30:00Z,qld-aqd8-d4wv-wdms01,1.439,-9.925
2025-12-25T09:45:00Z,qld-aqd8-d4wv-wdms01,1.523,-9.767
2025-12-25T10:00:00Z,qld-aqd8-d4wv-wdms01,1.564,-9.748
2025-12-25T10:15:00Z,qld-aqd8-d4wv-wdms01,1.465,-9.943
2025-12-25T10:30:00Z,qld-aqd8-d4wv-wdms01,1.495,-9.889
2025-12-25T10:45:00Z,qld-aqd8-d4wv-wdms01,1.46,-9.92
2025-12-25T11:00:00Z,qld-aqd8-d4wv-wdms01,1.559,-9.866
2025-12-25T11:15:00Z,qld-aqd8-d4wv-wdms01,1.511,-9.752
2025-12-25T11:30:00Z,qld-aqd8-d4wv-wdms01,1.496,-9.735
2025-12-25T11:45:00Z,qld-aqd8-d4wv-wdms01,1.484,-9.976
2025-12-25T12:00:00Z,qld-aqd8-d4wv-wdms01,1.44,-9.882
2025-12-25T12:15:00Z,qld-aqd8-d4wv-wdms01,1.441,-9.892
2025-12-25T12:30:00Z,qld-aqd8-d4wv-wdms01,1.361,-9.917
2025-12-25T12:45:00Z,qld-aqd8-d4wv-wdms01,1.301,-9.927
2025-12-25T13:00:00Z,qld-aqd8-d4wv-wdms01,1.407,-9.945
2025-12-25T13:15:00Z,qld-aqd8-d4wv-wdms01,1.406,-9.844
2025-12-25T13:30:00Z,qld-aqd8-d4wv-wdms01,1.44,-9.899
2025-12-25T13:45:00Z,qld-aqd8-d4wv-wdms01,1.448,-10.079
2025-12-25T14:00:00Z,qld-aqd8-d4wv-wdms01,1.439,-9.937
2025-12-25T14:15:00Z,qld-aqd8-d4wv-wdms01,1.301,-9.934
2025-12-25T14:30:00Z,qld-aqd8-d4wv-wdms01,1.325,-9.985
2025-12-25T14:45:00Z,qld-aqd8-d4wv-wdms01,1.358,-9.923
2025-12-25T15:00:00Z,qld-aqd8-d4wv-wdms01,1.453,-10.0
2025-12-25T15:15:00Z,qld-aqd8-d4wv-wdms01,1.393,-10.0
2025-12-25T15:30:00Z,qld-aqd8-d4wv-wdms01,1.367,-10.007
2025-12-25T15:45:00Z,qld-aqd8-d4wv-wdms01,1.286,-10.177
2025-12-25T16:00:00Z,qld-aqd8-d4wv-wdms01,1.255,-10.019
2025-12-25T16:15:00Z,qld-aqd8-d4wv-wdms01,1.333,-10.063
2025-12-25T16:30:00Z,qld-aqd8-d4wv-wdms01,1.234,-10.1
2025-12-25T16:45:00Z,qld-aqd8-d4wv-wdms01,1.273,-9.885
2025-12-25T17:00:00Z,qld-aqd8-d4wv-wdms01,1.275,-9.953
2025-12-25T17:15:00Z,qld-aqd8-d4wv-wdms01,1.357,-9.989
2025-12-25T17:30:00Z,qld-aqd8-d4wv-wdms01,1.258,-10.023
2025-12-25T17:45:00Z,qld-aqd8-d4wv-wdms01,1.152,-9.945
2025-12-25T18:00:00Z,qld-aqd8-d4wv-wdms01,1.298,-9.88
2025-12-25T18:15:00Z,qld-aqd8-d4wv-wdms01,1.237,-10.014
2025-12-25T18:30:00Z,qld-aqd8-d4wv-wdms01,1.274,-9.937
2025-12-25T18:45:00Z,qld-aqd8-d4wv-wdms01,1.269,-9.855
2025-12-25T19:00:00Z,qld-aqd8-d4wv-wdms01,1.261,-10.066
2025-12-25T19:15:00Z,qld-aqd8-d4wv-wdms01,1.316,-9.902
2025-12-25T19:30:00Z,qld-aqd8-d4wv-wdms01,1.202,-9.917
2025-12-25T19:45:00Z,qld-aqd8-d4wv-wdms01,1.257,-9.879
2025-12-25T20:00:00Z,qld-aqd8-d4wv-wdms01,1.32,-9.893
2025-12-25T20:15:00Z,qld-aqd8-d4wv-wdms01,1.26,-9.827
2025-12-25T20:30:00Z,qld-aqd8-d4wv-wdms01,1.215,-9.668
2025-12-25T20:45:00Z,qld-aqd8-d4wv-wdms01,1.334,-9.831
2025-12-25T21:00:00Z,qld-aqd8-d4wv-wdms01,1.363,-9.766
2025-12-25T21:15:00Z,qld-aqd8-d4wv-wdms01,1.311,-9.613
2025-12-25T21:30:00Z,qld-aqd8-d4wv-wdms01,1.222,-9.8
2025-12-25T21:45:00Z,qld-aqd8-d4wv-wdms01,1.363,-9.595
2025-12-25T22:00:00Z,qld-aqd8-d4wv-wdms01,1.252,-9.723
2025-12-25T22:15:00Z,qld-aqd8-d4wv-wdms01,1.358,-9.565
2025-12-25T22:30:00Z,qld-aqd8-d4wv-wdms01,1.307,-9.632
2025-12-25T22:45:00Z,qld-aqd8-d4wv-wdms01,1.301,-9.652
2025-12-25T23:00:00Z,qld-aqd8-d4wv-wdms01,1.346,-9.666
2025-12-25T23:15:00Z,qld-aqd8-d4wv-wdms01,1.368,-9.696
2025-12-25T23:30:00Z,qld-aqd8-d4wv-wdms01,1.354,-9.626
2025-12-25T23:45:00Z,qld-aqd8-d4wv-wdms01,1.424,-9.547
2025-12-26T00:00:00Z,qld-aqd8-d4wv-wdms01,1.382,-9.607
2025-12-26T00:15:00Z,qld-aqd8-d4wv-wdms01,1.462,-9.618
2025-12-26T00:30:00Z,qld-aqd8-d4wv-wdms01,1.436,-9.602
2025-12-26T00:45:00Z,qld-aqd8-d4wv-wdms01,1.396,-9.491
2025-12-26T01:00:00Z,qld-aqd8-d4wv-wdms01,1.397,-9.463
2025-12-26T01:15:00Z,qld-aqd8-d4wv-wdms01,1.366,-9.605
2025-12-26T01:30:00Z,qld-aqd8-d4wv-wdms01,1.471,-9.597
2025-12-26T01:45:00Z,qld-aqd8-d4wv-wdms01,1.447,-9.506
2025-12-26T02:00:00Z,qld-aqd8-d4wv-wdms01,1.355,-9.407
2025-12-26T02:15:00Z,qld-aqd8-d4wv-wdms01,1.454,-9.433
2025-12-26T02:30:00Z,qld-aqd8-d4wv-wdms01,1.443,-9.62
2025-12-26T02:45:00Z,qld-aqd8-d4wv-wdms01,1.574,-9.538
2025-12-26T03:00:00Z,qld-aqd8-d4wv-wdms01,1.416,-9.589
2025-12-26T03:15:00Z,qld-aqd8-d4wv-wdms01,1.435,-9.535
2025-12-26T03:30:00Z,qld-aqd8-d4wv-wdms01,1.568,-9.385
2025-12-26T03:45:00Z,qld-aqd8-d4wv-wdms01,1.586,-9.628
2025-12-26T04:00:00Z,qld-aqd8-d4wv-wdms01,1.485,-9.646
2025-12-26T04:15:00Z,qld-aqd8-d4wv-wdms01,1.495,-9.586
2025-12-26T04:30:00Z,qld-aqd8-d4wv-wdms01,1.561,-9.5
2025-12-26T04:45:00Z,qld-aqd8-d4wv-wdms01,1.416,-9.479
2025-12-26T05:00:00Z,qld-aqd8-d4wv-wdms01,1.442,-9.5
2025-12-26T05:15:00Z,qld-aqd8-d4wv-wdms01,1.522,-9.448
2025-12-26T05:30:00Z,qld-aqd8-d4wv-wdms01,1.615,-9.691
2025-12-26T05:45:00Z,qld-aqd8-d4wv-wdms01,1.516,-9.463
2025-12-26T06:00:00Z,qld-aqd8-d4wv-wdms01,1.542,-9.593
2025-12-26T06:15:00Z,qld-aqd8-d4wv-wdms01,1.593,-9.52
2025-12-26T06:30:00Z,qld-aqd8-d4wv-wdms01,1.64,-9.696
2025-12-26T06:45:00Z,qld-aqd8-d4wv-wdms01,1.504,-9.601
2025-12-26T07:00:00Z,qld-aqd8-d4wv-wdms01,1.529,-9.596
2025-12-26T07:15:00Z,qld-aqd8-d4wv-wdms01,1.617,-9.535
2025-12-26T07:30:00Z,qld-aqd8-d4wv-wdms01,1.446,-9.768
2025-12-26T07:45:00Z,qld-aqd8-d4wv-wdms01,1.569,-9.653
2025-12-26T08:00:00Z,qld-aqd8-d4wv-wdms01,1.461,-9.757
2025-12-26T08:15:00Z,qld-aqd8-d4wv-wdms01,1.511,-9.645
2025-12-26T08:30:00Z,qld-aqd8-d4wv-wdms01,1.488,-9.639
2025-12-26T08:45:00Z,qld-aqd8-d4wv-wdms01,1.445,-9.614
2025-12-26T09:00:00Z,qld-aqd8-d4wv-wdms01,1.437,-9.775
2025-12-26T09:15:00Z,qld-aqd8-d4wv-wdms01,1.492,-9.674
2025-12-26T09:30:00Z,qld-aqd8-d4wv-wdms01,1.52,-9.655
2025-12-26T09:45:00Z,qld-aqd8-d4wv-wdms01,1.455,-9.911
2025-12-26T10:00:00Z,qld-aqd8-d4wv-wdms01,1.456,-9.746
2025-12-26T10:15:00Z,qld-aqd8-d4wv-wdms01,1.472,-9.734
2025-12-26T10:30:00Z,qld-aqd8-d4wv-wdms01,1.385,-9.847
2025-12-26T10:45:00Z,qld-aqd8-d4wv-wdms01,1.461,-9.938
2025-12-26T11:00:00Z,qld-aqd8-d4wv-wdms01,1.455,-9.78
2025-12-26T11:15:00Z,qld-aqd8-d4wv-wdms01,1.534,-9.965
2025-12-26T11:30:00Z,qld-aqd8-d4wv-wdms01,1.375,-9.897
2025-12-26T11:45:00Z,qld-aqd8-d4wv-wdms01,1.36,-9.899
2025-12-26T12:00:00Z,qld-aqd8-d4wv-wdms01,1.411,-9.85
2025-12-26T12:15:00Z,qld-aqd8-d4wv-wdms01,1.403,-9.969
2025-12-26T12:30:00Z,qld-aqd8-d4wv-wdms01,1.325,-9.985
2025-12-26T12:45:00Z,qld-aqd8-d4wv-wdms01,1.322,-9.932
2025-12-26T13:00:00Z,qld-aqd8-d4wv-wdms01,1.359,-9.868
2025-12-26T13:15:00Z,qld-aqd8-d4wv-wdms01,1.281,-9.774
2025-12-26T13:30:00Z,qld-aqd8-d4wv-wdms01,1.292,-10.085
2025-12-26T13:45:00Z,qld-aqd8-d4wv-wdms01,1.307,-9.946
2025-12-26T14:00:00Z,qld-aqd8-d4wv-wdms01,1.344,-10.063
2025-12-26T14:15:00Z,qld-aqd8-d4wv-wdms01,1.255,-9.899
2025-12-26T14:30:00Z,qld-aqd8-d4wv-wdms01,1.184,-10.059
2025-12-26T14:45:00Z,qld-aqd8-d4wv-wdms01,1.173,-10.04
2025-12-26T15:00:00Z,qld-aqd8-d4wv-wdms01,1.198,-10.035
2025-12-26T15:15:00Z,qld-aqd8-d4wv-wdms01,1.188,-9.994
2025-12-26T15:30:00Z,qld-aqd8-d4wv-wdms01,1.239,-9.961
2025-12-26T15:45:00Z,qld-aqd8-d4wv-wdms01,1.181,-9.946
2025-12-26T16:00:00Z,qld-aqd8-d4wv-wdms01,1.2,-9.982
2025-12-26T16:15:00Z,qld-aqd8-d4wv-wdms01,1.191,-10.084
2025-12-26T16:30:00Z,qld-aqd8-d4wv-wdms01,1.204,-9.914
2025-12-26T16:45:00Z,qld-aqd8-d4wv-wdms01,1.288,-9.97
2025-12-26T17:00:00Z,qld-aqd8-d4wv-wdms01,1.252,-9.866
2025-12-26T17:15:00Z,qld-aqd8-d4wv-wdms01,1.217,-10.007
2025-12-26T17:30:00Z,qld-aqd8-d4wv-wdms01,1.191,-10.069
2025-12-26T17:45:00Z,qld-aqd8-d4wv-wdms01,1.191,-9.934
2025-12-26T18:00:00Z,qld-aqd8-d4wv-wdms01,1.228,-9.816
2025-12-26T18:15:00Z,qld-aqd8-d4wv-wdms01,1.241,-9.896
2025-12-26T18:30:00Z,qld-aqd8-d4wv-wdms01,1.167,-9.912
2025-12-26T18:45:00Z,qld-aqd8-d4wv-wdms01,1.215,-9.952
2025-12-26T19:00:00Z,qld-aqd8-d4wv-wdms01,1.114,-9.728
2025-12-26T19:15:00Z,qld-aqd8-d4wv-wdms01,1.228,-9.936
2025-12-26T19:30:00Z,qld-aqd8-d4wv-wdms01,1.259,-9.897
2025-12-26T19:45:00Z,qld-aqd8-d4wv-wdms01,1.211,-9.778
2025-12-26T20:00:00Z,qld-aqd8-d4wv-wdms01,1.32,-9.956
2025-12-26T20:15:00Z,qld-aqd8-d4wv-wdms01,1.19,-9.689
2025-12-26T20:30:00Z,qld-aqd8-d4wv-wdms01,1.25,-9.724
2025-12-26T20:45:00Z,qld-aqd8-d4wv-wdms01,1.243,-9.685
2025-12-26T21:00:00Z,qld-aqd8-d4wv-wdms01,1.246,-9.695
2025-12-26T21:15:00Z,qld-aqd8-d4wv-wdms01,1.253,-9.736
2025-12-26T21:30:00Z,qld-aqd8-d4wv-wdms01,1.271,-9.79
2025-12-26T21:45:00Z,qld-aqd8-d4wv-wdms01,1.316,-9.699
2025-12-26T22:00:00Z,qld-aqd8-d4wv-wdms01,1.35,-9.749
2025-12-26T22:15:00Z,qld-aqd8-d4wv-wdms01,1.29,-9.615
2025-12-26T22:30:00Z,qld-aqd8-d4wv-wdms01,1.339,-9.573
2025-12-26T22:45:00Z,qld-aqd8-d4wv-wdms01,1.272,-9.503
2025-12-26T23:00:00Z,qld-aqd8-d4wv-wdms01,1.355,-9.575
2025-12-26T23:15:00Z,qld-aqd8-d4wv-wdms01,1.288,-9.516
2025-12-26T23:30:00Z,qld-aqd8-d4wv-wdms01,1.39,-9.598
2025-12-26T23:45:00Z,qld-aqd8-d4wv-wdms01,1.455,-9.598
2025-12-27T00:00:00Z,qld-aqd8-d4wv-wdms01,1.348,-9.508
2025-12-27T00:15:00Z,qld-aqd8-d4wv-wdms01,1.254,-9.564
2025-12-27T00:30:00Z,qld-aqd8-d4wv-wdms01,1.346,-9.499
2025-12-27T00:45:00Z,qld-aqd8-d4wv-wdms01,1.444,-9.594
2025-12-27T01:00:00Z,qld-aqd8-d4wv-wdms01,1.42,-9.569
2025-12-27T01:15:00Z,qld-aqd8-d4wv-wdms01,1.414,-9.438
2025-12-27T01:30:00Z,qld-aqd8-d4wv-wdms01,1.461,-9.409
2025-12-27T01:45:00Z,qld-aqd8-d4wv-wdms01,1.443,-9.55
2025-12-27T02:00:00Z,qld-aqd8-d4wv-wdms01,1.488,-9.411
2025-12-27T02:15:00Z,qld-aqd8-d4wv-wdms01,1.482,-9.501
2025-12-27T02:30:00Z,qld-aqd8-d4wv-wdms01,1.52,-9.452
2025-12-27T02:45:00Z,qld-aqd8-d4wv-wdms01,1.469,-9.336
2025-12-27T03:00:00Z,qld-aqd8-d4wv-wdms01,1.503,-9.382
2025-12-27T03:15:00Z,qld-aqd8-d4wv-wdms01,1.449,-9.381
2025-12-27T03:30:00Z,qld-aqd8-d4wv-wdms01,1.441,-9.291
2025-12-27T03:45:00Z,qld-aqd8-d4wv-wdms01,1.562,-9.5
2025-12-27T04:00:00Z,qld-aqd8-d4wv-wdms01,1.492,-9.524
2025-12-27T04:15:00Z,qld-aqd8-d4wv-wdms01,1.526,-9.505
2025-12-27T04:30:00Z,qld-aqd8-d4wv-wdms01,1.496,-9.471
2025-12-27T04:45:00Z,qld-aqd8-d4wv-wdms01,1.464,-9.644
2025-12-27T05:00:00Z,qld-aqd8-d4wv-wdms01,1.496,-9.477
2025-12-27T05:15:00Z,qld-aqd8-d4wv-wdms01,1.57,-9.511
2025-12-27T05:30:00Z,qld-aqd8-d4wv-wdms01,1.527,-9.412
2025-12-27T05:45:00Z,qld-aqd8-d4wv-wdms01,1.415,-9.454
2025-12-27T06:00:00Z,qld-aqd8-d4wv-wdms01,1.49,-9.54
2025-12-27T06:15:00Z,qld-aqd8-d4wv-wdms01,1.589,-9.454
2025-12-27T06:30:00Z,qld-aqd8-d4wv-wdms01,1.488,-9.454
2025-12-27T06:45:00Z,qld-aqd8-d4wv-wdms01,1.408,-9.585
2025-12-27T07:00:00Z,qld-aqd8-d4wv-wdms01,1.59,-9.575
2025-12-27T07:15:00Z,qld-aqd8-d4wv-wdms01,1.526,-9.726
2025-12-27T07:30:00Z,qld-aqd8-d4wv-wdms01,1.485,-9.649
2025-12-27T07:45:00Z,qld-aqd8-d4wv-wdms01,1.466,-9.635
2025-12-27T08:00:00Z,qld-aqd8-d4wv-wdms01,1.534,-9.583
2025-12-27T08:15:00Z,qld-aqd8-d4wv-wdms01,1.448,-9.679
2025-12-27T08:30:00Z,qld-aqd8-d4wv-wdms01,1.527,-9.66
2025-12-27T08:45:00Z,qld-aqd8-d4wv-wdms01,1.49,-9.732
2025-12-27T09:00:00Z,qld-aqd8-d4wv-wdms01,1.469,-9.635
2025-12-27T09:15:00Z,qld-aqd8-d4wv-wdms01,1.456,-9.63
2025-12-27T09:30:00Z,qld-aqd8-d4wv-wdms01,1.433,-9.647
2025-12-27T09:45:00Z,qld-aqd8-d4wv-wdms01,1.486,-9.693
2025-12-27T10:00:00Z,qld-aqd8-d4wv-wdms01,1.382,-9.833
2025-12-27T10:15:00Z,qld-aqd8-d4wv-wdms01,1.336,-9.774
2025-12-27T10:30:00Z,qld-aqd8-d4wv-wdms01,1.439,-9.772
2025-12-27T10:45:00Z,qld-aqd8-d4wv-wdms01,1.43,-9.786
2025-12-27T11:00:00Z,qld-aqd8-d4wv-wdms01,1.413,-9.761
2025-12-27T11:15:00Z,qld-aqd8-d4wv-wdms01,1.4,-9.667
2025-12-27T11:30:00Z,qld-aqd8-d4wv-wdms01,1.354,-9.729
2025-12-27T11:45:00Z,qld-aqd8-d4wv-wdms01,1.4,-9.885
2025-12-27T12:00:00Z,qld-aqd8-d4wv-wdms01,1.349,-9.764
2025-12-27T12:15:00Z,qld-aqd8-d4wv-wdms01,1.317,-9.778
2025-12-27T12:30:00Z,qld-aqd8-d4wv-wdms01,1.316,-9.904
2025-12-27T12:45:00Z,qld-aqd8-d4wv-wdms01,1.423,-9.781
2025-12-27T13:00:00Z,qld-aqd8-d4wv-wdms01,1.226,-9.87
2025-12-27T13:15:00Z,qld-aqd8-d4wv-wdms01,1.328,-9.978
2025-12-27T13:30:00Z,qld-aqd8-d4wv-wdms01,1.21,-9.836
2025-12-27T13:45:00Z,qld-aqd8-d4wv-wdms01,1.28,-9.861
2025-12-27T14:00:00Z,qld-aqd8-d4wv-wdms01,1.255,-9.901
2025-12-27T14:15:00Z,qld-aqd8-d4wv-wdms01,1.165,-9.89
2025-12-27T14:30:00Z,qld-aqd8-d4wv-wdms01,1.28,-9.948
2025-12-27T14:45:00Z,qld-aqd8-d4wv-wdms01,1.235,-9.843
2025-12-27T15:00:00Z,qld-aqd8-d4wv-wdms01,1.142,-9.896
2025-12-27T15:15:00Z,qld-aqd8-d4wv-wdms01,1.282,-9.879
2025-12-27T15:30:00Z,qld-aqd8-d4wv-wdms01,1.306,-9.863
2025-12-27T15:45:00Z,qld-aqd8-d4wv-wdms01,1.303,-9.981
2025-12-27T16:00:00Z,qld-aqd8-d4wv-wdms01,1.241,-9.957
2025-12-27T16:15:00Z,qld-aqd8-d4wv-wdms01,1.221,-10.058
2025-12-27T16:30:00Z,qld-aqd8-d4wv-wdms01,1.282,-9.83
2025-12-27T16:45:00Z,qld-aqd8-d4wv-wdms01,1.296,-9.966
2025-12-27T17:00:00Z,qld-aqd8-d4wv-wdms01,1.266,-9.851
2025-12-27T17:15:00Z,qld-aqd8-d4wv-wdms01,1.16,-9.823
2025-12-27T17:30:00Z,qld-aqd8-d4wv-wdms01,1.216,-9.795
2025-12-27T17:45:00Z,qld-aqd8-d4wv-wdms01,1.227,-9.929
2025-12-27T18:00:00Z,qld-aqd8-d4wv-wdms01,1.115,-9.827
2025-12-27T18:15:00Z,qld-aqd8-d4wv-wdms01,1.229,-9.676
2025-12-27T18:30:00Z,qld-aqd8-d4wv-wdms01,1.321,-9.66
2025-12-27T18:45:00Z,qld-aqd8-d4wv-wdms01,1.241,-9.704
2025-12-27T19:00:00Z,qld-aqd8-d4wv-wdms01,1.285,-9.742
2025-12-27T19:15:00Z,qld-aqd8-d4wv-wdms01,1.224,-9.835
2025-12-27T19:30:00Z,qld-aqd8-d4wv-wdms01,1.215,-9.682
2025-12-27T19:45:00Z,qld-aqd8-d4wv-wdms01,1.242,-9.736
2025-12-27T20:00:00Z,qld-aqd8-d4wv-wdms01,1.187,-9.662
2025-12-27T20:15:00Z,qld-aqd8-d4wv-wdms01,1.185,-9.741
2025-12-27T20:30:00Z,qld-aqd8-d4wv-wdms01,1.302,-9.687
2025-12-27T20:45:00Z,qld-aqd8-d4wv-wdms01,1.314,-9.643
2025-12-27T21:00:00Z,qld-aqd8-d4wv-wdms01,1.203,-9.619
2025-12-27T21:15:00Z,qld-aqd8-d4wv-wdms01,1.309,-9.582
2025-12-27T21:30:00Z,qld-aqd8-d4wv-wdms01,1.264,-9.651
2025-12-27T21:45:00Z,qld-aqd8-d4wv-wdms01,1.293,-9.694
2025-12-27T22:00:00Z,qld-aqd8-d4wv-wdms01,1.308,-9.44
2025-12-27T22:15:00Z,qld-aqd8-d4wv-wdms01,1.344,-9.353
2025-12-27T22:30:00Z,qld-aqd8-d4wv-wdms01,1.308,-9.5
2025-12-27T22:45:00Z,qld-aqd8-d4wv-wdms01,1.384,-9.625
2025-12-27T23:00:00Z,qld-aqd8-d4wv-wdms01,1.338,-9.565
2025-12-27T23:15:00Z,qld-aqd8-d4wv-wdms01,1.364,-9.447
2025-12-27T23:30:00Z,qld-aqd8-d4wv-wdms01,1.301,-9.365
2025-12-27T23:45:00Z,qld-aqd8-d4wv-wdms01,1.461,-9.555
2025-12-28T00:00:00Z,qld-aqd8-d4wv-wdms01,1.387,-9.454
2025-12-28T00:15:00Z,qld-aqd8-d4wv-wdms01,1.409,-9.415
2025-12-28T00:30:00Z,qld-aqd8-d4wv-wdms01,1.303,-9.349
2025-12-28T00:45:00Z,qld-aqd8-d4wv-wdms01,1.353,-9.434
2025-12-28T01:00:00Z,qld-aqd8-d4wv-wdms01,1.466,-9.521
2025-12-28T01:15:00Z,qld-aqd8-d4wv-wdms01,1.428,-9.337
2025-12-28T01:30:00Z,qld-aqd8-d4wv-wdms01,1.327,-9.287
2025-12-28T01:45:00Z,qld-aqd8-d4wv-wdms01,1.484,-9.376
2025-12-28T02:00:00Z,qld-aqd8-d4wv-wdms01,1.414,-9.33
2025-12-28T02:15:00Z,qld-aqd8-d4wv-wdms01,1.521,-9.394
2025-12-28T02:30:00Z,qld-aqd8-d4wv-wdms01,1.454,-9.419
2025-12-28T02:45:00Z,qld-aqd8-d4wv-wdms01,1.477,-9.265
2025-12-28T03:00:00Z,qld-aqd8-d4wv-wdms01,1.533,-9.313
2025-12-28T03:15:00Z,qld-aqd8-d4wv-wdms01,1.437,-9.303
2025-12-28T03:30:00Z,qld-aqd8-d4wv-wdms01,1.439,-9.222
2025-12-28T03:45:00Z,qld-aqd8-d4wv-wdms01,1.485,-9.427
2025-12-28T04:00:00Z,qld-aqd8-d4wv-wdms01,1.542,-9.388
2025-12-28T04:15:00Z,qld-aqd8-d4wv-wdms01,1.439,-9.333
2025-12-28T04:30:00Z,qld-aqd8-d4wv-wdms01,1.426,-9.395
2025-12-28T04:45:00Z,qld-aqd8-d4wv-wdms01,1.555,-9.291
2025-12-28T05:00:00Z,qld-aqd8-d4wv-wdms01,1.487,-9.375
2025-12-28T05:15:00Z,qld-aqd8-d4wv-wdms01,1.5,-9.446
2025-12-28T05:30:00Z,qld-aqd8-d4wv-wdms01,1.429,-9.368
2025-12-28T05:45:00Z,qld-aqd8-d4wv-wdms01,1.489,-9.368
2025-12-28T06:00:00Z,qld-aqd8-d4wv-wdms01,1.524,-9.316
2025-12-28T06:15:00Z,qld-aqd8-d4wv-wdms01,1.571,-9.37
2025-12-28T06:30:00Z,qld-aqd8-d4wv-wdms01,1.485,-9.375
2025-12-28T06:45:00Z,qld-aqd8-d4wv-wdms01,1.606,-9.398
2025-12-28T07:00:00Z,qld-aqd8-d4wv-wdms01,1.487,-9.451
2025-12-28T07:15:00Z,qld-aqd8-d4wv-wdms01,1.485,-9.506
2025-12-28T07:30:00Z,qld-aqd8-d4wv-wdms01,1.593,-9.439
2025-12-28T07:45:00Z,qld-aqd8-d4wv-wdms01,1.523,-9.503
2025-12-28T08:00:00Z,qld-aqd8-d4wv-wdms01,1.481,-9.355
2025-12-28T08:15:00Z,qld-aqd8-d4wv-wdms01,1.496,-9.398
2025-12-28T08:30:00Z,qld-aqd8-d4wv-wdms01,1.566,-9.47
2025-12-28T08:45:00Z,qld-aqd8-d4wv-wdms01,1.566,-9.505
2025-12-28T09:00:00Z,qld-aqd8-d4wv-wdms01,1.446,-9.558
2025-12-28T09:15:00Z,qld-aqd8-d4wv-wdms01,1.478,-9.667
2025-12-28T09:30:00Z,qld-aqd8-d4wv-wdms01,1.478,-9.599
2025-12-28T09:45:00Z,qld-aqd8-d4wv-wdms01,1.417,-9.589
2025-12-28T10:00:00Z,qld-aqd8-d4wv-wdms01,1.455,-9.595
2025-12-28T10:15:00Z,qld-aqd8-d4wv-wdms01,1.45,-9.591
2025-12-28T10:30:00Z,qld-aqd8-d4wv-wdms01,1.499,-9.569
2025-12-28T10:45:00Z,qld-aqd8-d4wv-wdms01,1.493,-9.713
2025-12-28T11:00:00Z,qld-aqd8-d4wv-wdms01,1.408,-9.727
2025-12-28T11:15:00Z,qld-aqd8-d4wv-wdms01,1.405,-9.57
2025-12-28T11:30:00Z,qld-aqd8-d4wv-wdms01,1.439,-9.637
2025-12-28T11:45:00Z,qld-aqd8-d4wv-wdms01,1.368,-9.743
2025-12-28T12:00:00Z,qld-aqd8-d4wv-wdms01,1.417,-9.733
2025-12-28T12:15:00Z,qld-aqd8-d4wv-wdms01,1.374,-9.744
2025-12-28T12:30:00Z,qld-aqd8-d4wv-wdms01,1.321,-9.744
2025-12-28T12:45:00Z,qld-aqd8-d4wv-wdms01,1.313,-9.718
2025-12-28T13:00:00Z,qld-aqd8-d4wv-wdms01,1.424,-9.562
2025-12-28T13:15:00Z,qld-aqd8-d4wv-wdms01,1.335,-9.758
2025-12-28T13:30:00Z,qld-aqd8-d4wv-wdms01,1.416,-9.728
2025-12-28T13:45:00Z,qld-aqd8-d4wv-wdms01,1.3,-9.922
2025-12-28T14:00:00Z,qld-aqd8-d4wv-wdms01,1.332,-9.831
2025-12-28T14:15:00Z,qld-aqd8-d4wv-wdms01,1.43,-9.699
2025-12-28T14:30:00Z,qld-aqd8-d4wv-wdms01,1.25,-9.768
2025-12-28T14:45:00Z,qld-aqd8-d4wv-wdms01,1.201,-10.154
2025-12-28T15:00:00Z,qld-aqd8-d4wv-wdms01,1.354,-9.75
2025-12-28T15:15:00Z,qld-aqd8-d4wv-wdms01,1.242,-9.651
2025-12-28T15:30:00Z,qld-aqd8-d4wv-wdms01,1.277,-9.963
